"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10" "V11" "V12" "V13" "V14" "V15" "V16" "V17" "V18" "V19" "V20" "V21" "V22" "V23" "V24" "V25" "V26" "V27" "V28" "V29" "V30" "V31" "V32" "V33" "V34" "V35" "V36" "V37" "V38" "V39" "V40" "V41" "V42" "V43" "V44" "V45" "V46" "V47" "V48" "V49" "V50" "V51" "V52" "V53" "V54" "V55" "V56" "V57" "V58" "V59" "V60" "V61" "V62" "V63" "V64" "V65" "V66" "V67" "V68" "V69" "V70" "V71" "V72" "V73" "V74" "V75" "V76" "V77" "V78" "V79" "V80" "V81" "V82" "V83" "V84" "V85" "V86" "V87" "V88" "V89" "V90" "V91" "V92" "V93" "V94" "V95" "V96" "V97" "V98" "V99" "V100"
"1" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"2" 0.0772014475271411 0.111880046136102 0.0680190930787589 0.0700934579439252 0.0636792452830189 0.142156862745098 0.0842358604091456 0.0747330960854092 0.079136690647482 0.100472813238771 0.0563035495716034 0.0863309352517986 0.084423305588585 0.100719424460432 0.0685714285714286 0.0967741935483871 0.0714285714285714 0.0905882352941176 0.164335664335664 0.148235294117647 0.0703399765533411 0.0918984280532043 0.168433451118963 0.0700712589073634 0.0989399293286219 0.0710900473933649 0.0646341463414634 0.0984578884934757 0.0579896907216495 0.0554885404101327 0.0708478513356562 0.0860215053763441 0.0773739742086753 0.144230769230769 0.0723453908984831 0.0761789600967352 0.144088669950739 0.0695121951219512 0.157451923076923 0.0706455542021924 0.0880952380952381 0.154651162790698 0.0687575392038601 0.167840375586854 0.142348754448399 0.0770101925254813 0.0733727810650888 0.0652680652680653 0.0880195599022005 0.114320096269555 0.0894117647058824 0.063855421686747 0.127485380116959 0.0913461538461538 0.115976331360947 0.0790419161676647 0.0951248513674197 0.0675355450236967 0.0691747572815534 0.0854092526690391 0.0648259303721489 0.0769230769230769 0.0913348946135831 0.0930787589498807 0.148191365227538 0.0808314087759815 0.0660024906600249 0.0784780023781213 0.0935601458080194 0.153216374269006 0.0638036809815951 0.160905840286055 0.100985221674877 0.107058823529412 0.0580411124546554 0.0965116279069767 0.0780141843971631 0.0807833537331701 0.0790123456790123 0.071078431372549 0.094047619047619 0.0674300254452926 0.0704057279236277 0.0715151515151515 0.0946261682242991 0.0788235294117647 0.161176470588235 0.0807600950118765 0.163934426229508 0.0917647058823529 0.0694610778443114 0.0583232077764277 0.0969267139479905 0.0764563106796116 0.0927960927960928 0.119385342789598 0.0645933014354067 0.115338882282996 0.0645933014354067 0.0746835443037975
"3" 0.109770808202654 0.122260668973472 0.106205250596659 0.107476635514019 0.0966981132075472 0.10171568627451 0.0878459687123947 0.112692763938316 0.112709832134293 0.099290780141844 0.105263157894737 0.12589928057554 0.0927467300832342 0.101918465227818 0.0937142857142857 0.13142174432497 0.123486682808717 0.102352941176471 0.103729603729604 0.102352941176471 0.0973036342321219 0.111245465538089 0.0989399293286219 0.118764845605701 0.10718492343934 0.12085308056872 0.0902439024390244 0.109134045077106 0.103092783505155 0.101326899879373 0.112659698025552 0.125448028673835 0.109026963657679 0.102163461538462 0.0945157526254376 0.117291414752116 0.104679802955665 0.11219512195122 0.0853365384615385 0.095006090133983 0.113095238095238 0.109302325581395 0.0940892641737033 0.0915492957746479 0.119810201660735 0.12004530011325 0.114792899408284 0.0909090909090909 0.122249388753056 0.121540312876053 0.0976470588235294 0.0855421686746988 0.112280701754386 0.127403846153846 0.145562130177515 0.102994011976048 0.128418549346017 0.0983412322274882 0.0934466019417476 0.104389086595492 0.116446578631453 0.0964590964590965 0.121779859484778 0.10381861575179 0.109684947491249 0.11662817551963 0.0846824408468244 0.089179548156956 0.12636695018226 0.0935672514619883 0.103067484662577 0.0834326579261025 0.0899014778325123 0.111764705882353 0.1136638452237 0.12093023255814 0.111111111111111 0.104039167686659 0.109876543209877 0.102941176470588 0.116666666666667 0.10941475826972 0.108591885441527 0.118787878787879 0.108644859813084 0.111764705882353 0.122352941176471 0.0961995249406176 0.094847775175644 0.123529411764706 0.107784431137725 0.122721749696233 0.122931442080378 0.109223300970874 0.102564102564103 0.106382978723404 0.12200956937799 0.102259215219976 0.0885167464114833 0.112658227848101
"4" 0.107358262967431 0.115340253748558 0.115751789976134 0.121495327102804 0.117924528301887 0.121323529411765 0.114320096269555 0.103202846975089 0.124700239808153 0.109929078014184 0.121175030599755 0.112709832134293 0.098692033293698 0.0911270983213429 0.123428571428571 0.0908004778972521 0.102905569007264 0.117647058823529 0.110722610722611 0.0952941176470588 0.114888628370457 0.118500604594921 0.114252061248528 0.121140142517815 0.102473498233216 0.117298578199052 0.107317073170732 0.112692763938316 0.0979381443298969 0.100120627261761 0.102206736353078 0.111111111111111 0.0973036342321219 0.102163461538462 0.0921820303383897 0.100362756952842 0.112068965517241 0.0853658536585366 0.103365384615385 0.119366626065773 0.0928571428571429 0.104651162790698 0.112183353437877 0.102112676056338 0.0972716488730724 0.113250283125708 0.113609467455621 0.113053613053613 0.10880195599022 0.125150421179302 0.107058823529412 0.128915662650602 0.11812865497076 0.0997596153846154 0.102958579881657 0.10059880239521 0.123662306777646 0.126777251184834 0.118932038834951 0.123368920521945 0.114045618247299 0.113553113553114 0.0878220140515222 0.116945107398568 0.108518086347725 0.103926096997691 0.125778331257783 0.107015457788347 0.116646415552855 0.106432748538012 0.106748466257669 0.102502979737783 0.108374384236453 0.0941176470588235 0.116082224909311 0.103488372093023 0.0839243498817967 0.107711138310894 0.123456790123457 0.0955882352941176 0.114285714285714 0.10559796437659 0.100238663484487 0.105454545454545 0.106308411214953 0.112941176470588 0.0905882352941176 0.10332541567696 0.100702576112412 0.0964705882352941 0.11377245508982 0.128797083839611 0.102836879432624 0.110436893203884 0.126984126984127 0.132387706855792 0.118421052631579 0.117717003567182 0.104066985645933 0.112658227848101
"5" 0.136308805790109 0.118800461361015 0.125298329355609 0.119158878504673 0.147405660377358 0.120098039215686 0.1323706377858 0.115065243179122 0.109112709832134 0.143026004728132 0.12484700122399 0.123501199040767 0.127229488703924 0.112709832134293 0.126857142857143 0.117084826762246 0.127118644067797 0.130588235294118 0.115384615384615 0.110588235294118 0.133645955451348 0.107617896009674 0.0965842167255595 0.1270783847981 0.124852767962309 0.114928909952607 0.121951219512195 0.109134045077106 0.130154639175258 0.110977080820265 0.110336817653891 0.13142174432497 0.114888628370457 0.103365384615385 0.11901983663944 0.143893591293833 0.116995073891626 0.124390243902439 0.115384615384615 0.1278928136419 0.11547619047619 0.118604651162791 0.131483715319662 0.104460093896714 0.129300118623962 0.109852774631937 0.123076923076923 0.131701631701632 0.10880195599022 0.125150421179302 0.130588235294118 0.103614457831325 0.112280701754386 0.115384615384615 0.10887573964497 0.130538922155689 0.124851367419738 0.113744075829384 0.115291262135922 0.113879003558719 0.133253301320528 0.122100122100122 0.144028103044496 0.105011933174224 0.110851808634772 0.145496535796767 0.110834371108344 0.122473246135553 0.125151883353584 0.125146198830409 0.123926380368098 0.114421930870083 0.119458128078818 0.124705882352941 0.134220072551391 0.116279069767442 0.121749408983452 0.144430844553244 0.108641975308642 0.127450980392157 0.105952380952381 0.127226463104326 0.140811455847255 0.112727272727273 0.110981308411215 0.118823529411765 0.116470588235294 0.1270783847981 0.10655737704918 0.111764705882353 0.108982035928144 0.142162818955043 0.117021276595745 0.133495145631068 0.107448107448107 0.120567375886525 0.102870813397129 0.110582639714625 0.12200956937799 0.0924050632911392
"6" 0.100120627261761 0.119953863898501 0.107398568019093 0.114485981308411 0.109669811320755 0.0870098039215686 0.115523465703971 0.104389086595492 0.107913669064748 0.106382978723404 0.135862913096695 0.133093525179856 0.104637336504162 0.115107913669065 0.130285714285714 0.108721624850657 0.0907990314769976 0.128235294117647 0.10955710955711 0.125882352941176 0.125439624853458 0.100362756952842 0.10718492343934 0.118764845605701 0.115429917550059 0.118483412322275 0.117073170731707 0.115065243179122 0.104381443298969 0.109770808202654 0.105691056910569 0.115890083632019 0.124267291910903 0.114182692307692 0.130688448074679 0.107617896009674 0.0972906403940887 0.102439024390244 0.112980769230769 0.112058465286236 0.122619047619048 0.108139534883721 0.120627261761158 0.126760563380282 0.105575326215896 0.116647791619479 0.112426035502959 0.134032634032634 0.10880195599022 0.122743682310469 0.134117647058824 0.104819277108434 0.114619883040936 0.144230769230769 0.107692307692308 0.119760479041916 0.103448275862069 0.109004739336493 0.120145631067961 0.0913404507710558 0.133253301320528 0.0976800976800977 0.118266978922717 0.139618138424821 0.108518086347725 0.109699769053118 0.110834371108344 0.13436385255648 0.108140947752126 0.112280701754386 0.123926380368098 0.107270560190703 0.105911330049261 0.108235294117647 0.125755743651753 0.113953488372093 0.127659574468085 0.115055079559364 0.101234567901235 0.104166666666667 0.120238095238095 0.114503816793893 0.12291169451074 0.111515151515152 0.113317757009346 0.134117647058824 0.117647058823529 0.118764845605701 0.107728337236534 0.107058823529412 0.124550898203593 0.114216281895504 0.109929078014184 0.135922330097087 0.113553113553114 0.105200945626478 0.123205741626794 0.122473246135553 0.102870813397129 0.105063291139241
"7" 0.125452352231604 0.0980392156862745 0.0871121718377088 0.11214953271028 0.089622641509434 0.0955882352941176 0.085439229843562 0.099644128113879 0.118705035971223 0.101654846335697 0.0917992656058751 0.0755395683453237 0.107015457788347 0.0959232613908873 0.121142857142857 0.111111111111111 0.11138014527845 0.0905882352941176 0.0967365967365967 0.0811764705882353 0.104337631887456 0.097944377267231 0.109540636042403 0.0997624703087886 0.113074204946996 0.12085308056872 0.0951219512195122 0.103202846975089 0.100515463917526 0.101326899879373 0.0871080139372822 0.115890083632019 0.0867526377491207 0.103365384615385 0.0956826137689615 0.124546553808948 0.083743842364532 0.102439024390244 0.111778846153846 0.107186358099878 0.11547619047619 0.0895348837209302 0.117008443908323 0.0892018779342723 0.0937129300118624 0.0928652321630804 0.0970414201183432 0.102564102564103 0.100244498777506 0.109506618531889 0.0929411764705882 0.109638554216867 0.087719298245614 0.100961538461538 0.0946745562130177 0.0982035928143713 0.0927467300832342 0.101895734597156 0.0995145631067961 0.0984578884934757 0.116446578631453 0.094017094017094 0.094847775175644 0.101431980906921 0.0956826137689615 0.103926096997691 0.0946450809464508 0.109393579072533 0.103280680437424 0.087719298245614 0.112883435582822 0.0953516090584029 0.0935960591133005 0.0929411764705882 0.097944377267231 0.0825581395348837 0.0886524822695035 0.0917992656058751 0.107407407407407 0.116421568627451 0.0904761904761905 0.0903307888040712 0.105011933174224 0.0957575757575758 0.108644859813084 0.0882352941176471 0.0929411764705882 0.0938242280285036 0.100702576112412 0.0952941176470588 0.112574850299401 0.116646415552855 0.107565011820331 0.101941747572816 0.0927960927960928 0.0981087470449173 0.0813397129186603 0.105826397146254 0.106459330143541 0.106329113924051
"8" 0.074788902291918 0.0749711649365629 0.0799522673031026 0.0841121495327103 0.089622641509434 0.0906862745098039 0.0914560770156438 0.0948991696322657 0.0863309352517986 0.0921985815602837 0.105263157894737 0.0695443645083933 0.0915576694411415 0.0839328537170264 0.0777142857142857 0.0764635603345281 0.0847457627118644 0.0917647058823529 0.0722610722610723 0.0917647058823529 0.0926143024618992 0.0749697702539299 0.0777385159010601 0.0843230403800475 0.0942285041224971 0.0829383886255924 0.0902439024390244 0.096085409252669 0.0837628865979381 0.0880579010856454 0.0743321718931475 0.0812425328554361 0.0808909730363423 0.0841346153846154 0.101516919486581 0.0882708585247884 0.0738916256157636 0.0853658536585366 0.0757211538461538 0.0730816077953715 0.075 0.0872093023255814 0.0759951749095295 0.0892018779342723 0.0948991696322657 0.0951302378255946 0.0970414201183432 0.0827505827505828 0.0660146699266504 0.0673886883273165 0.0882352941176471 0.109638554216867 0.0783625730994152 0.0721153846153846 0.0828402366863905 0.0790419161676647 0.0820451843043995 0.0793838862559242 0.100728155339806 0.0877817319098458 0.0696278511404562 0.0952380952380952 0.0807962529274005 0.0847255369928401 0.0723453908984831 0.0900692840646651 0.0809464508094645 0.0963139120095125 0.0777642770352369 0.0900584795321637 0.0969325153374233 0.0834326579261025 0.0923645320197044 0.0729411764705882 0.0991535671100363 0.0906976744186047 0.100472813238771 0.0771113831089351 0.0827160493827161 0.0894607843137255 0.080952380952381 0.0737913486005089 0.105011933174224 0.0727272727272727 0.0899532710280374 0.0858823529411765 0.0847058823529412 0.0914489311163895 0.0761124121779859 0.0917647058823529 0.0754491017964072 0.0765492102065614 0.0921985815602837 0.066747572815534 0.0903540903540904 0.0839243498817967 0.0968899521531101 0.0760998810939358 0.0909090909090909 0.0873417721518987
"9" 0.0723763570566948 0.0507497116493656 0.0704057279236277 0.0747663551401869 0.0660377358490566 0.0588235294117647 0.0998796630565584 0.0901542111506524 0.0755395683453237 0.0732860520094563 0.0660954712362301 0.065947242206235 0.0903686087990487 0.0779376498800959 0.08 0.0788530465949821 0.0677966101694915 0.0752941176470588 0.0629370629370629 0.0458823529411765 0.0808909730363423 0.0749697702539299 0.0636042402826855 0.0712589073634204 0.0636042402826855 0.0722748815165877 0.0878048780487805 0.0616844602609727 0.0798969072164948 0.0928829915560917 0.0824622531939605 0.0585424133811231 0.0855803048065651 0.0853365384615385 0.0816802800466744 0.0544135429262394 0.0775862068965517 0.0975609756097561 0.0600961538461538 0.0925700365408039 0.0857142857142857 0.0581395348837209 0.0639324487334137 0.068075117370892 0.0521945432977461 0.0758776896942242 0.0792899408284024 0.0815850815850816 0.0709046454767726 0.0649819494584837 0.0670588235294118 0.0650602409638554 0.0596491228070175 0.0733173076923077 0.063905325443787 0.0802395209580838 0.0558858501783591 0.0651658767772512 0.0716019417475728 0.0818505338078292 0.0744297719087635 0.0695970695970696 0.0702576112412178 0.0644391408114559 0.0746791131855309 0.0635103926096998 0.0660024906600249 0.0808561236623068 0.0716889428918591 0.056140350877193 0.0711656441717791 0.0703218116805721 0.0763546798029557 0.0811764705882353 0.0628778718258767 0.0744186046511628 0.0709219858156028 0.0869033047735618 0.0827160493827161 0.079656862745098 0.0821428571428571 0.0763358778625954 0.0572792362768496 0.0581818181818182 0.0700934579439252 0.0894117647058824 0.0741176470588235 0.0795724465558195 0.0585480093676815 0.0964705882352941 0.0682634730538922 0.0716889428918591 0.0721040189125296 0.0679611650485437 0.0757020757020757 0.0721040189125296 0.062200956937799 0.0701545778834721 0.0861244019138756 0.0759493670886076
"10" 0.0627261761158022 0.0507497116493656 0.0918854415274463 0.0432242990654206 0.0707547169811321 0.0502450980392157 0.0589651022864019 0.0616844602609727 0.0539568345323741 0.0437352245862884 0.0501835985312118 0.0587529976019185 0.0642092746730083 0.0671462829736211 0.0594285714285714 0.0681003584229391 0.076271186440678 0.0552941176470588 0.0512820512820513 0.0682352941176471 0.0375146541617819 0.0677146311970979 0.0459363957597173 0.0510688836104513 0.0624263839811543 0.0580568720379147 0.0621951219512195 0.0593119810201661 0.0579896907216495 0.0651387213510253 0.0801393728222996 0.0537634408602151 0.05978898007034 0.0516826923076923 0.0513418903150525 0.0689238210399033 0.0566502463054187 0.0609756097560976 0.0612980769230769 0.0535931790499391 0.0583333333333333 0.0534883720930233 0.0579010856453559 0.0469483568075117 0.0474495848161329 0.072480181200453 0.0615384615384615 0.0652680652680653 0.0611246943765281 0.0409145607701564 0.0588235294117647 0.0650602409638554 0.0549707602339181 0.0492788461538462 0.0591715976331361 0.0455089820359281 0.0713436385255648 0.0864928909952607 0.058252427184466 0.0865954922894425 0.056422569027611 0.0708180708180708 0.0503512880562061 0.0513126491646778 0.0560093348891482 0.0484988452655889 0.0734744707347447 0.0463733650416171 0.0668286755771567 0.0596491228070175 0.0834355828220859 0.0464839094159714 0.0640394088669951 0.0576470588235294 0.0544135429262394 0.0616279069767442 0.0567375886524823 0.0587515299877601 0.0592592592592593 0.0637254901960784 0.0535714285714286 0.0521628498727735 0.0489260143198091 0.056969696969697 0.0642523364485981 0.0505882352941176 0.0388235294117647 0.0688836104513064 0.0550351288056206 0.0494117647058823 0.0658682634730539 0.0595382746051033 0.0591016548463357 0.0606796116504854 0.0549450549450549 0.0390070921985816 0.0490430622009569 0.0511296076099881 0.0669856459330144 0.0582278481012658
